Indice;Locali;Metri quadri;Indirizzo;latitude;longitude;Prezzo;Prezzo_nome;Url;Riferimento;Color
1;2;53;Piazza Salinute, San Siro, Milano;45,472133;9,133091;149000;149000;https://www.casa.it/immobili/45692374/;0;red
3;2;44;Via Privata Terenzio Mamiani 4, Ciminiano, Milano;45,497637;9,228961;169000;169000;https://www.idealista.it/immobile/25845511/;0;red
4;2;55;Via Pier Alessandro Paravia 80, San Siro, Milano;45,474326;9,133704;180000;180000;https://www.immobiliare.it/annunci/97277482/;0;red
5;2;51;Via Fernando Santi 5, Milano;45,437157;9,121265;184000;184000;https://www.casa.it/immobili/45247797/;0;red
6;3;75;Via Rogoredo 103, Milano;45,426902;9,248482;184000;184000;https://www.immobiliare.it/annunci/100019242/;0;red
7;3;75;Via Padova 286, Milano;45,508385;9,244231;198000;198000;https://www.idealista.it/immobile/25939203/;0;red
8;2;78;Via Guido Martinelli 67, Milano;45,439863;9,128271;175000;175000;https://www.immobiliare.it/annunci/99718674/;0;red
11;2;50;Via Dalmine 11, Milano;45,461991;9,088480;149500;149500;https://www.immobiliare.it/annunci/99532070/;0;red
12;2;60;Via Giulio Alfredo Maccacaro, Milano;45,414983;9,162233;180000;180000;https://www.immobiliare.it/annunci/98358538/;0;red
14;2;60;Viale Certosa 139, Milano;45,495817;9,136199;175000;175000;https://www.idealista.it/immobile/25470946/;0;red
15;2;63;Via Flumendosa, Milano;45,506286;9,245506;185000;185000;https://www.immobiliare.it/annunci/100420714/;0;red
17;2;56;Via San Mamete 37B, Milano;45,511510;9,249241;170000;170000;https://www.idealista.it/immobile/26360342/;0;red
21;3;63;via Ponte Nuovo 22, Milano;45,509165;9,229509;163000;163000;https://www.idealista.it/immobile/25536211/;0;red
22;2;50;via Privata Ambrogio De Marchi Gherini 2, Milano;45,510499;9,244658;150000;150000;https://www.idealista.it/immobile/26381878/;0;red
23;2;46;via Monte Cengio 3, Milano;45,4315632;9,2420007;185000;185000;https://www.immobiliare.it/annunci/99640172/;0;red
25;2;68;Via Bramantino 9, Milano; 45,4960603;9,1506152;195000;195000;https://www.casa.it/immobili/45900546/;0;red
26;2;65;Via Enrico Cialdini 111, Milano; 45,5150691;9,1645413;199000;199000;https://www.casa.it/immobili/45600217/;0;red
28;3;85;Via Lorenteggio 203, Milano; 45,4464914;9,12430; 189000;189000;https://www.wikicasa.it/appartamento-vendita-milano-zona-corsico-parco-dei-navigli-ronchetto-sul-naviglio-14036150;0;red
29;2;65;Via Fra Riccardo Pampuri 8, Milano; 45,4253504;9,1995612; 189000;189000;https://www.wikicasa.it/appartamento-vendita-milano-zona-chiaravalle-ripamonti-vigentino-14452390;0;red
30;2;58;via Val di Bondo 21, Milano;45,5258745;9,1611713;192000;192000;https://www.immobiliare.it/annunci/101054645/;0;red
31;3;79;Via Antonio Aldini 37, Milano;45,5121299;9,133054;209000;209000;https://www.wikicasa.it/appartamento-vendita-milano-zona-quarto-oggiaro-euromilano-14439807;0;red
32;2;60;Via Rogoredo 27/P, Milano;45,4319999;9,2404498;195000;195000;https://www.wikicasa.it/appartamento-vendita-milano-zona-rogoredo-forlanini-corsica-parco-monlue-14223916;0;red
33;2;61;via Cesare Ajraghi 10, Milano;45,4725116;9,1323657;189000;189000;https://www.immobiliare.it/annunci/100877359/;0;red
34;2;65;via Val Sabbia 6, Milano;45,4887016;9,1572593;185000;185000;https://www.idealista.it/immobile/26520403/;0;red
35;1;10;Via Ernesto Calindri 4, Milano;45,442805;9,160414;0;NTT DATA;https://www.immobiliare.it/annunci/100114984/;1;green
36;1;10;Passaggio Duomo 2, Milano;45,464098;9,189738;0;DUOMO;https://www.immobiliare.it/annunci/100114984/;1;green
37;1;10;Stazione Centrale, Milano;45,484642;9,196683;0;STAZIONE CENTRALE;https://www.immobiliare.it/annunci/100114984/;1;green
38;1;10;Via Giovanni Battista Cassinis 77, Milano;45,433992;9,235503;0;STAZIONE ROGOREDO;https://www.immobiliare.it/annunci/100114984/;1;green
